2018-02-18 20:43:28.797389	('cluster', 11)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.797596	('cluster', 12)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.797768	('cluster', 13)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.797931	('cluster', 14)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.798097	('cluster', 15)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.798258	('cluster', 16)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.798413	('cluster', 17)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.798570	('cluster', 18)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.798729	('cluster', 19)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.798886	('cluster', 20)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.799221	('cluster', 21)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.799411	('cluster', 22)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.799582	('cluster', 23)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.799746	('cluster', 24)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.799907	('cluster', 25)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.800061	('cluster', 26)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.800222	('cluster', 27)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.800386	('cluster', 28)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.800548	('cluster', 29)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.800706	('cluster', 30)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.800964	('cluster', 31)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
2018-02-18 20:43:28.801178	('cluster', 32)	{1: 0.48187229695799094, 2: 0.08528491046514641, 3: 0.6078602104590636, 4: 0.573942373521217, 5: 0.19027316258199334, 6: 0.12389895028147213, 7: 0.8535291896107413, 8: 0.5658651709894452, 9: 0.9466935491591508, 10: 0.034984326694655676, 11: 0.6542486923960668, 12: 0.2684526543545984, 13: 0.6025506779614389, 14: 0.1852004173727938, 15: 0.9009756636332539, 16: 0.869261782915629}
